id,ref,name,category,price,qty,tax,date
1,24236-097,Noodles - Steamed Chow Mein,Movies,215.95,46,8,2020-05-11
2,47682-167,Mushroom - Crimini,Beauty,243.99,63,20,2019-11-06
3,58118-1391,Roe - Flying Fish,Books,300.65,94,13,2020-03-04
4,41520-224,Extract Vanilla Pure,Outdoors,838.53,84,15,2020-04-24
5,41595-7005,Dried Apple,Music,211.46,89,10,2019-12-09
6,0054-8527,"Wine - White, Pelee Island",Clothing,99.62,14,8,2019-12-09
7,50523-632,Spice - Onion Powder Granulated,Music,366.41,49,8,2019-12-20
8,43376-106,"Pasta - Fusili, Dry",Baby,543.00,15,10,2019-12-31
9,0143-9771,Butter Balls Salted,Jewelery,591.24,85,15,2020-04-08
10,68016-115,Appetizer - Crab And Brie,Grocery,27.14,32,20,2020-07-02
11,43353-652,Tea Leaves - Oolong,Health,1.01,20,20,2020-04-02
12,49967-333,"Juice - Cranberry, 341 Ml",Grocery,633.74,47,6,2019-09-12
13,0268-0935,Water - Evian 355 Ml,Home,848.30,41,10,2019-09-15
14,36800-462,Cassis,Kids,953.34,33,15,2020-08-12
15,49884-290,"Pasta - Fett Alfredo, Single Serve",Garden,510.22,43,10,2020-01-14
16,0187-0065,"Wine - White, Ej",Computers,705.73,10,5,2020-03-29
17,0615-1325,"Pasta - Fettuccine, Egg, Fresh",Baby,820.03,74,10,2019-10-06
18,0270-5164,Tea - Black Currant,Garden,168.20,16,15,2019-08-24
19,16714-404,Wine - Balbach Riverside,Beauty,579.45,36,18,2020-02-24
20,47593-474,Blackberries,Automotive,765.02,62,15,2020-07-21
21,0093-5295,"Pork - Loin, Bone - In",Computers,887.25,50,11,2020-03-17
22,63691-009,Energy Drink Bawls,Toys,137.24,4,13,2020-03-27
23,40104-355,Food Colouring - Pink,Music,282.37,57,3,2020-03-18
24,22840-0033,Cumin - Whole,Clothing,37.34,69,19,2020-05-29
25,63517-005,Squash - Pepper,Beauty,286.70,84,6,2020-03-16
26,51060-064,Ham Black Forest,Shoes,574.69,17,20,2019-08-26
27,12516-0592,Coffee - Ristretto Coffee Capsule,Home,512.64,38,14,2020-06-05
28,42747-228,Towels - Paper / Kraft,Electronics,564.46,7,10,2020-05-17
29,13537-436,"Pork - Tenderloin, Frozen",Books,849.06,17,3,2019-12-20
30,51672-4150,"Chicken - Breast, 5 - 7 Oz",Books,421.75,48,2,2020-03-03
31,62670-4796,"Appetizer - Mini Egg Roll, Shrimp",Automotive,881.93,78,18,2020-01-12
32,55154-4950,"Pasta - Gnocchi, Potato",Music,840.54,59,11,2019-10-27
33,65044-2293,Mince Meat - Filling,Electronics,128.47,70,8,2019-11-20
34,0268-0269,Water - Spring 1.5lit,Baby,529.20,97,9,2019-12-30
35,17630-2011,Bread - Bistro Sour,Electronics,879.46,26,4,2020-01-13
36,0904-6085,Swordfish Loin Portions,Outdoors,465.79,69,7,2020-06-13
37,49738-166,Strawberries,Garden,258.84,26,11,2019-12-20
38,62750-045,Water - Perrier,Industrial,904.53,30,17,2019-12-28
39,10167-300,Versatainer Nc - 9388,Computers,294.23,81,14,2020-03-21
40,57520-0498,Cake - Cake Sheet Macaroon,Beauty,529.57,71,20,2019-09-26
41,0781-6135,Table Cloth 54x54 White,Music,893.74,4,4,2020-06-02
42,68682-302,Eggplant - Baby,Clothing,235.40,98,16,2020-07-09
43,21695-033,Dried Cherries,Books,104.98,25,14,2020-03-13
44,0591-0347,Potatoes - Pei 10 Oz,Home,863.79,14,14,2020-07-19
45,10424-148,"Flour - Bran, Red",Grocery,693.99,94,5,2020-04-22
46,54569-2710,Tea - Lemon Scented,Automotive,962.38,18,6,2020-06-26
47,54973-3075,Cheese - Sheep Milk,Electronics,668.76,55,16,2019-11-01
48,13537-566,Blue Curacao - Marie Brizard,Garden,0.47,35,18,2019-08-25
49,10565-072,Pimento - Canned,Games,56.35,29,15,2020-06-13
50,37000-754,Soup - Campbellschix Stew,Tools,294.76,53,19,2020-01-06
51,13630-0029,Table Cloth 90x90 White,Beauty,370.34,41,18,2020-07-14
52,60512-8017,Wine - German Riesling,Baby,226.01,97,3,2020-07-31
53,54505-333,Pork - Liver,Automotive,815.80,55,11,2020-03-20
54,36987-1006,Crackers - Trio,Home,574.20,65,0,2019-12-24
55,68026-523,"Vermouth - Sweet, Cinzano",Books,560.21,55,9,2019-09-28
56,68001-137,Beer - Upper Canada Lager,Music,648.39,4,3,2019-10-11
57,0409-2312,Browning Caramel Glace,Automotive,880.59,84,17,2020-07-16
58,52125-100,Gooseberry,Computers,590.22,88,3,2019-10-14
59,54868-5980,Kolrabi,Grocery,808.71,43,6,2019-11-24
60,76270-106,Beer - Steamwhistle,Shoes,485.60,20,13,2020-03-13
61,0944-2623,Wine - Chianti Classica Docg,Jewelery,445.93,81,11,2020-01-12
62,58668-4031,Muffin Mix - Chocolate Chip,Outdoors,988.66,88,20,2020-04-20
63,68382-035,Pork - Caul Fat,Electronics,956.22,68,2,2020-07-28
64,61611-107,Wine - Cabernet Sauvignon,Sports,814.77,39,8,2020-01-23
65,58232-0649,Mace Ground,Beauty,428.48,48,3,2019-12-14
66,51523-020,Pastry - Banana Tea Loaf,Home,386.14,34,14,2019-10-26
67,66077-773,Quiche Assorted,Beauty,470.68,57,6,2020-04-09
68,51672-4089,Sauce - Soy Low Sodium - 3.87l,Beauty,805.76,92,14,2019-10-13
69,62037-699,Tuna - Loin,Kids,605.30,70,2,2020-07-27
70,0299-5915,"Pasta - Lasagna Noodle, Frozen",Home,946.89,21,9,2020-03-28
71,0591-0372,Beer - Mill St Organic,Sports,505.12,88,7,2020-08-01
72,0555-0873,"Beef - Outside, Round",Shoes,275.77,65,12,2020-06-01
73,68391-314,"Salmon - Whole, 4 - 6 Pounds",Baby,782.09,49,13,2020-04-28
74,0126-0023,"Club Soda - Schweppes, 355 Ml",Automotive,491.35,49,0,2020-02-08
75,10096-0191,Bagel - Sesame Seed Presliced,Sports,44.26,91,4,2020-03-29
76,0143-9679,Carbonated Water - White Grape,Electronics,739.13,19,15,2020-02-04
77,59779-485,Soap - Mr.clean Floor Soap,Tools,318.86,82,7,2020-04-27
78,24385-332,"Lemonade - Island Tea, 591 Ml",Tools,70.38,85,12,2019-11-04
79,53305-075,"Roe - Lump Fish, Black",Industrial,838.67,6,15,2019-12-09
80,0268-1300,Wine - Casablanca Valley,Kids,111.97,10,17,2020-07-09
81,44019-001,Ecolab - Mikroklene 4/4 L,Health,871.39,95,12,2019-09-28
82,46672-099,The Pop Shoppe - Cream Soda,Baby,204.36,92,4,2020-08-12
83,10812-529,Bread - Onion Focaccia,Books,287.92,46,10,2020-01-28
84,53997-100,Tequila - Sauza Silver,Health,557.05,45,11,2019-10-04
85,21749-363,Pizza Pizza Dough,Shoes,505.91,8,10,2020-05-20
86,53489-330,Dill Weed - Dry,Grocery,501.38,61,16,2020-03-05
87,54868-5456,Lychee - Canned,Grocery,758.05,10,2,2019-12-29
88,42023-137,Macaroons - Two Bite Choc,Kids,673.30,37,16,2020-05-04
89,68788-9797,Spinach - Frozen,Games,174.97,92,11,2020-06-23
90,0067-2086,"Soup - Campbells, Classic Chix",Music,353.09,99,20,2019-10-11
91,36987-1700,"Tomatoes - Diced, Canned",Movies,491.36,30,12,2020-03-23
92,60505-6104,Ecolab - Mikroklene 4/4 L,Industrial,697.13,62,8,2019-11-25
93,17575-005,Dikon,Clothing,576.77,73,2,2020-01-13
94,66213-422,Juice - Happy Planet,Home,114.80,49,7,2019-08-22
95,54868-6329,Rosemary - Dry,Baby,120.72,38,3,2019-11-13
96,0179-0095,Ecolab - Medallion,Tools,358.06,1,6,2020-04-05
97,60846-901,"Veal - Brisket, Provimi, Bone - In",Automotive,524.89,30,11,2020-07-22
98,48951-4104,Mushroom - Morel Frozen,Home,513.83,49,14,2020-08-20
99,52125-674,Island Oasis - Sweet And Sour Mix,Health,752.17,87,2,2019-09-25
100,52125-384,Beef - Tenderloin - Aa,Electronics,966.78,44,18,2020-03-15
